id,label
2088,dog
2089,dog
2090,dog
2091,dog
2092,cat
2093,cat
2094,cat
2095,cat
2096,cat
2097,dog
2098,cat
2099,dog
2100,cat
2101,cat
2102,dog
2103,cat
2104,cat
2105,dog
2106,dog
2107,cat
2108,cat
2109,dog
2110,dog
2111,dog
2112,dog
2113,cat
2114,cat
2115,dog
2116,cat
2117,dog
2118,dog
2119,cat
2120,cat
2121,dog
2122,cat
2123,cat
2124,cat
2125,cat
2126,dog
2127,dog
2128,dog
2129,cat
2130,cat
2131,dog
2132,dog
2133,dog
2134,dog
2135,dog
2136,dog
2137,cat
2138,dog
2139,dog
2140,cat
2141,cat
2142,cat
2143,cat
2144,cat
2145,dog
2146,cat
2147,dog
2148,cat
2149,dog
2150,cat
2151,dog
2152,cat
2153,cat
2154,cat
2155,cat
2156,dog
2157,cat
2158,cat
2159,cat
2160,cat
2161,dog
2162,cat
2163,cat
2164,dog
2165,dog
2166,cat
2167,cat
2168,dog
2169,dog
2170,dog
2171,cat
2172,cat
2173,dog
2174,dog
2175,dog
2176,dog
2177,cat
2178,cat
2179,dog
2180,dog
2181,dog
2182,cat
2183,cat
2184,cat
2185,dog
2186,cat
2187,dog
2188,dog
2189,dog
2190,dog
2191,cat
2192,dog
2193,dog
2194,dog
2195,dog
2196,cat
2197,cat
2198,cat
2199,dog
2200,dog
2201,dog
2202,dog
2203,dog
2204,dog
2205,cat
2206,dog
2207,dog
2208,dog
2209,cat
2210,cat
2211,cat
2212,dog
2213,dog
2214,dog
2215,cat
2216,dog
2217,dog
2218,dog
2219,dog
2220,dog
2221,cat
2222,dog
2223,dog
2224,cat
2225,dog
2226,dog
2227,dog
2228,cat
2229,dog
2230,dog
2231,cat
2232,dog
2233,dog
2234,dog
2235,dog
2236,dog
2237,dog
2238,dog
2239,cat
2240,dog
2241,cat
2242,cat
2243,cat
2244,dog
2245,cat
2246,cat
2247,cat
2248,dog
2249,cat
2250,cat
2251,dog
2252,dog
2253,cat
2254,dog
2255,cat
2256,cat
2257,dog
2258,dog
2259,dog
2260,cat
2261,cat
2262,dog
2263,dog
2264,dog
2265,dog
2266,cat
2267,dog
2268,cat
2269,dog
2270,dog
2271,cat
2272,dog
2273,cat
2274,cat
2275,dog
2276,cat
2277,dog
2278,dog
2279,cat
2280,cat
2281,dog
2282,dog
2283,cat
2284,dog
2285,cat
2286,cat
2287,dog
2288,cat
2289,dog
2290,dog
2291,dog
2292,dog
2293,dog
2294,dog
2295,cat
2296,cat
2297,dog
2298,cat
2299,dog
2300,cat
2301,dog
2302,dog
2303,dog
2304,cat
2305,dog
2306,dog
2307,cat
2308,cat
2309,cat
2310,cat
2311,cat
2312,cat
2313,dog
2314,dog
2315,dog
2316,dog
2317,dog
2318,dog
2319,dog
2320,dog
2321,dog
2322,dog
2323,cat
2324,cat
2325,cat
2326,dog
2327,cat
2328,cat
2329,cat
2330,dog
2331,cat
2332,dog
2333,dog
2334,dog
2335,cat
2336,cat
2337,cat
2338,cat
2339,dog
2340,cat
2341,cat
2342,cat
2343,dog
2344,cat
2345,cat
2346,dog
2347,cat
2348,dog
2349,dog
2350,cat
2351,cat
2352,cat
2353,dog
2354,dog
2355,cat
2356,cat
2357,dog
2358,dog
2359,dog
2360,dog
2361,dog
2362,cat
2363,dog
2364,cat
2365,dog
2366,dog
2367,dog
2368,cat
2369,dog
2370,dog
2371,cat
2372,cat
2373,cat
2374,dog
2375,dog
2376,dog
2377,dog
2378,cat
2379,dog
2380,dog
2381,dog
2382,cat
2383,dog
2384,cat
2385,cat
2386,cat
2387,cat
2388,dog
2389,cat
2390,cat
2391,dog
2392,cat
2393,dog
2394,dog
2395,dog
2396,cat
2397,dog
2398,cat
2399,cat
2400,dog
2401,dog
2402,dog
2403,dog
2404,cat
2405,cat
2406,dog
2407,cat
2408,dog
2409,dog
2410,cat
2411,dog
2412,cat
2413,dog
2414,dog
2415,dog
2416,dog
2417,cat
2418,cat
2419,cat
2420,dog
2421,cat
2422,cat
2423,cat
2424,dog
2425,dog
2426,dog
2427,cat
2428,dog
2429,cat
2430,dog
2431,dog
2432,dog
2433,dog
2434,dog
2435,dog
2436,dog
2437,dog
2438,cat
2439,cat
2440,dog
2441,cat
2442,cat
2443,dog
2444,cat
2445,cat
2446,cat
2447,dog
2448,dog
2449,cat
2450,cat
2451,dog
2452,cat
2453,cat
2454,dog
2455,dog
2456,dog
2457,cat
2458,dog
2459,dog
2460,cat
2461,cat
2462,cat
2463,cat
2464,cat
2465,dog
2466,dog
2467,cat
2468,cat
2469,cat
2470,dog
2471,cat
2472,dog
2473,cat
2474,cat
2475,dog
2476,dog
2477,cat
2478,cat
2479,cat
2480,dog
2481,dog
2482,cat
2483,dog
2484,cat
2485,dog
2486,cat
2487,cat
2488,cat
2489,cat
2490,dog
2491,dog
2492,dog
2493,cat
2494,dog
2495,cat
2496,dog
2497,dog
2498,dog
2499,cat
2500,dog
2501,cat
2502,dog
2503,dog
2504,cat
2505,dog
2506,dog
2507,dog
2508,cat
2509,dog
2510,dog
2511,dog
2512,cat
2513,dog
2514,cat
2515,dog
2516,cat
2517,cat
2518,dog
2519,dog
2520,dog
2521,cat
2522,cat
2523,dog
2524,dog
2525,cat
2526,dog
2527,dog
2528,cat
2529,cat
2530,dog
2531,dog
2532,cat
2533,dog
2534,cat
2535,cat
2536,dog
2537,dog
2538,cat
2539,dog
2540,cat
2541,cat
2542,cat
2543,cat
2544,cat
2545,dog
2546,dog
2547,dog
2548,cat
2549,cat
2550,dog
2551,cat
2552,cat
2553,cat
2554,dog
2555,cat
2556,dog
2557,cat
2558,cat
2559,cat
2560,cat
2561,cat
2562,cat
2563,dog
2564,dog
2565,cat
2566,cat
2567,dog
2568,cat
2569,cat
2570,dog
2571,cat
2572,cat
2573,cat
2574,dog
2575,cat
2576,dog
2577,dog
2578,cat
2579,cat
2580,dog
2581,cat
2582,cat
2583,dog
2584,dog
2585,dog
2586,cat
2587,cat
2588,dog
2589,dog
2590,dog
2591,dog
2592,dog
2593,dog
2594,cat
2595,dog
2596,dog
2597,dog
2598,cat
2599,dog
2600,dog
2601,dog
2602,cat
2603,dog
2604,cat
2605,dog
2606,cat
2607,cat
2608,cat
2609,dog
2610,dog
2611,dog
2612,dog
2613,cat
2614,dog
2615,dog
2616,dog
2617,cat
2618,cat
2619,dog
2620,dog
2621,dog
2622,cat
2623,cat
2624,cat
2625,cat
2626,dog
2627,dog
2628,dog
2629,cat
2630,dog
2631,cat
2632,dog
2633,cat
2634,dog
2635,dog
2636,cat
2637,cat
2638,dog
2639,cat
2640,cat
2641,dog
2642,dog
2643,cat
2644,cat
2645,cat
2646,cat
2647,cat
2648,dog
2649,cat
2650,cat
2651,dog
2652,cat
2653,dog
2654,dog
2655,cat
2656,cat
2657,cat
2658,cat
2659,cat
2660,cat
2661,cat
2662,dog
2663,dog
2664,cat
2665,dog
2666,cat
2667,cat
2668,cat
2669,cat
2670,cat
2671,dog
2672,dog
2673,cat
2674,cat
2675,dog
2676,dog
2677,cat
2678,cat
2679,dog
2680,dog
2681,dog
2682,cat
2683,cat
2684,cat
2685,dog
2686,cat
2687,cat
2688,cat
2689,dog
2690,dog
2691,cat
2692,dog
2693,dog
2694,dog
2695,dog
2696,cat
2697,dog
2698,cat
2699,dog
2700,dog
2701,dog
2702,dog
2703,cat
2704,dog
2705,cat
2706,dog
2707,dog
2708,cat
2709,cat
2710,dog
2711,cat
2712,dog
2713,dog
2714,cat
2715,dog
2716,dog
2717,cat
2718,cat
2719,dog
2720,cat
2721,cat
2722,cat
2723,cat
2724,dog
2725,cat
2726,cat
2727,dog
2728,cat
2729,dog
2730,dog
2731,cat
2732,dog
2733,dog
2734,cat
2735,cat
2736,dog
2737,dog
2738,cat
2739,cat
2740,dog
2741,dog
2742,dog
2743,dog
2744,dog
2745,dog
2746,dog
2747,cat
2748,cat
2749,cat
2750,cat
2751,dog
2752,dog
2753,dog
2754,cat
2755,dog
2756,cat
2757,dog
2758,dog
2759,cat
2760,cat
2761,cat
2762,cat
2763,dog
2764,cat
2765,cat
2766,cat
2767,cat
2768,dog
2769,cat
2770,dog
2771,cat
2772,dog
2773,cat
2774,dog
2775,cat
2776,dog
2777,cat
2778,dog
2779,dog
2780,dog
2781,cat
2782,dog
2783,dog
2784,dog
2785,cat
2786,dog
2787,dog
2788,cat
2789,dog
2790,cat
2791,dog
2792,cat
2793,dog
2794,dog
2795,cat
2796,cat
2797,cat
2798,cat
2799,dog
2800,dog
2801,dog
2802,dog
2803,dog
2804,cat
2805,cat
2806,dog
2807,cat
2808,dog
2809,cat
2810,cat
2811,dog
2812,dog
2813,dog
2814,dog
2815,dog
2816,cat
2817,cat
2818,cat
2819,cat
2820,dog
2821,dog
2822,cat
2823,cat
2824,dog
2825,cat
2826,dog
2827,cat
2828,dog
2829,cat
2830,cat
2831,dog
2832,cat
2833,dog
2834,dog
2835,cat
2836,cat
2837,cat
2838,dog
2839,cat
2840,cat
2841,cat
2842,cat
2843,cat
2844,cat
2845,cat
2846,cat
2847,cat
2848,cat
2849,cat
2850,cat
2851,dog
2852,cat
2853,cat
2854,dog
2855,dog
2856,cat
2857,cat
2858,dog
2859,cat
2860,dog
2861,dog
2862,dog
2863,cat
2864,dog
2865,cat
2866,cat
2867,dog
2868,dog
2869,dog
2870,dog
2871,cat
2872,dog
2873,cat
2874,dog
2875,dog
2876,cat
2877,cat
2878,cat
2879,cat
2880,dog
2881,dog
2882,dog
2883,cat
2884,cat
2885,dog
2886,dog
2887,dog
2888,dog
2889,dog
2890,cat
2891,cat
2892,dog
2893,dog
2894,cat
2895,dog
2896,cat
2897,cat
2898,cat
2899,cat
2900,dog
2901,cat
2902,cat
2903,cat
2904,dog
2905,dog
2906,cat
2907,dog
2908,cat
2909,dog
2910,dog
2911,dog
2912,dog
2913,dog
2914,dog
2915,dog
2916,dog
2917,dog
2918,dog
2919,dog
2920,cat
2921,dog
2922,dog
2923,dog
2924,cat
2925,cat
2926,dog
2927,cat
2928,cat
2929,dog
2930,dog
2931,cat
2932,cat
2933,cat
2934,cat
2935,cat
2936,dog
2937,cat
2938,dog
2939,cat
2940,cat
2941,cat
2942,cat
2943,dog
2944,dog
2945,cat
2946,dog
2947,cat
2948,cat
2949,dog
2950,cat
2951,dog
2952,dog
2953,dog
2954,cat
2955,dog
2956,cat
2957,dog
2958,cat
2959,dog
2960,cat
2961,dog
2962,dog
2963,dog
2964,dog
2965,dog
2966,cat
2967,dog
2968,cat
2969,dog
2970,cat
2971,cat
2972,cat
2973,cat
2974,cat
2975,dog
2976,cat
2977,dog
2978,dog
2979,dog
2980,dog
2981,cat
2982,cat
2983,dog
2984,dog
2985,cat
2986,dog
2987,cat
2988,cat
2989,dog
2990,cat
2991,cat
2992,dog
2993,cat
2994,dog
2995,dog
2996,cat
2997,dog
2998,dog
2999,dog
3000,cat
3001,cat
3002,cat
3003,dog
3004,dog
3005,dog
3006,cat
3007,cat
3008,cat
3009,dog
3010,dog
3011,dog
3012,cat
3013,cat
3014,dog
3015,cat
3016,dog
3017,dog
3018,dog
3019,cat
3020,dog
3021,dog
3022,dog
3023,cat
3024,dog
3025,dog
3026,dog
3027,dog
3028,dog
3029,dog
3030,dog
3031,cat
3032,cat
3033,dog
3034,cat
3035,dog
3036,cat
3037,dog
3038,cat
3039,cat
3040,cat
3041,dog
3042,dog
3043,dog
3044,dog
3045,cat
3046,cat
3047,cat
3048,dog
3049,dog
3050,cat
3051,dog
3052,dog
3053,dog
3054,dog
3055,cat
3056,dog
3057,dog
3058,cat
3059,dog
3060,cat
3061,dog
3062,dog
3063,dog
3064,cat
3065,cat
3066,cat
3067,dog
3068,dog
3069,dog
3070,dog
3071,dog
3072,cat
3073,cat
3074,dog
3075,dog
3076,cat
3077,cat
3078,dog
3079,dog
3080,dog
3081,dog
3082,dog
3083,cat
3084,dog
3085,cat
3086,dog
3087,dog
3088,cat
3089,cat
3090,dog
3091,dog
3092,dog
3093,cat
3094,dog
3095,cat
3096,dog
3097,cat
3098,dog
3099,dog
3100,dog
3101,dog
3102,dog
3103,cat
3104,cat
3105,dog
3106,cat
3107,cat
3108,cat
3109,cat
3110,cat
3111,dog
3112,cat
3113,cat
3114,cat
3115,dog
3116,cat
3117,dog
3118,cat
3119,cat
3120,dog
3121,dog
3122,dog
3123,dog
3124,cat
3125,dog
3126,dog
3127,dog
3128,dog
3129,dog
3130,cat
3131,cat
3132,cat
3133,cat
3134,cat
3135,cat
3136,cat
3137,dog
3138,cat
3139,cat
3140,dog
3141,cat
3142,dog
3143,dog
3144,cat
3145,dog
3146,cat
3147,dog
3148,dog
3149,cat
3150,dog
3151,cat
3152,cat
3153,dog
3154,dog
3155,cat
3156,dog
3157,cat
3158,dog
3159,dog
3160,dog
3161,dog
3162,cat
3163,cat
3164,dog
3165,cat
3166,dog
3167,dog
3168,cat
3169,dog
3170,dog
3171,dog
3172,cat
3173,dog
3174,cat
3175,dog
3176,dog
3177,dog
3178,cat
3179,cat
3180,dog
3181,cat
3182,dog
3183,cat
3184,cat
3185,dog
3186,dog
3187,dog
3188,cat
3189,dog
3190,dog
3191,cat
3192,cat
3193,cat
3194,dog
3195,dog
3196,cat
3197,dog
3198,dog
3199,cat
3200,dog
3201,dog
3202,cat
3203,dog
3204,cat
3205,dog
3206,dog
3207,dog
3208,dog
3209,cat
3210,cat
3211,cat
3212,cat
3213,dog
3214,dog
3215,cat
3216,cat
3217,dog
3218,dog
3219,cat
3220,dog
3221,cat
3222,dog
3223,cat
3224,cat
3225,cat
3226,cat
3227,cat
3228,cat
3229,dog
3230,dog
3231,cat
3232,cat
3233,dog
3234,dog
3235,dog
3236,dog
3237,dog
3238,dog
3239,dog
3240,cat
3241,cat
3242,cat
3243,dog
3244,cat
3245,dog
3246,cat
3247,cat
3248,dog
3249,dog
3250,cat
3251,dog
3252,dog
3253,dog
3254,dog
3255,dog
3256,dog
3257,dog
3258,dog
3259,dog
3260,cat
3261,cat
3262,dog
3263,cat
3264,cat
3265,dog
3266,dog
3267,dog
3268,dog
3269,cat
3270,cat
3271,cat
3272,cat
3273,cat
3274,dog
3275,cat
3276,dog
3277,dog
3278,dog
3279,dog
3280,cat
3281,dog
3282,cat
3283,dog
3284,cat
3285,cat
3286,dog
3287,cat
3288,dog
3289,dog
3290,cat
3291,cat
3292,dog
3293,dog
3294,cat
3295,cat
3296,cat
3297,dog
3298,dog
3299,dog
3300,dog
3301,dog
3302,dog
3303,dog
3304,dog
3305,cat
3306,dog
3307,dog
3308,dog
3309,dog
3310,dog
3311,dog
3312,dog
3313,cat
3314,dog
3315,cat
3316,cat
3317,dog
3318,dog
3319,cat
3320,dog
3321,cat
3322,dog
3323,dog
3324,dog
3325,cat
3326,cat
3327,cat
3328,dog
3329,cat
3330,dog
3331,dog
3332,dog
3333,dog
3334,dog
3335,cat
3336,cat
3337,dog
3338,dog
3339,dog
3340,cat
3341,dog
3342,cat
3343,cat
3344,cat
3345,dog
3346,dog
3347,dog
3348,cat
3349,dog
3350,dog
3351,dog
3352,cat
3353,dog
3354,cat
3355,cat
3356,dog
3357,dog
3358,dog
3359,cat
3360,cat
3361,cat
3362,cat
3363,cat
3364,dog
3365,cat
3366,dog
3367,cat
3368,cat
3369,dog
3370,dog
3371,cat
3372,dog
3373,dog
3374,dog
3375,dog
3376,cat
3377,dog
3378,cat
3379,cat
3380,cat
3381,cat
3382,dog
3383,dog
3384,cat
3385,cat
3386,cat
3387,dog
3388,dog
3389,cat
3390,dog
3391,cat
3392,dog
3393,cat
3394,dog
3395,cat
3396,dog
3397,cat
3398,cat
3399,cat
3400,cat
3401,dog
3402,dog
3403,dog
3404,dog
3405,cat
3406,cat
3407,dog
3408,cat
3409,dog
3410,cat
3411,dog
3412,dog
3413,cat
3414,dog
3415,cat
3416,dog
3417,cat
3418,cat
3419,dog
3420,cat
3421,dog
3422,cat
3423,dog
3424,cat
3425,dog
3426,dog
3427,dog
3428,cat
3429,cat
3430,cat
3431,dog
3432,dog
3433,cat
3434,cat
3435,dog
3436,cat
3437,dog
3438,dog
3439,dog
3440,cat
3441,cat
3442,dog
3443,cat
3444,dog
3445,dog
3446,cat
3447,dog
3448,cat
3449,cat
3450,dog
3451,cat
3452,cat
3453,cat
3454,cat
3455,cat
3456,cat
3457,dog
3458,cat
3459,cat
3460,cat
3461,cat
3462,cat
3463,dog
3464,cat
3465,cat
3466,cat
3467,cat
3468,cat
3469,dog
3470,cat
3471,dog
3472,dog
3473,cat
3474,dog
3475,cat
3476,cat
3477,cat
3478,dog
3479,cat
3480,dog
3481,dog
3482,cat
3483,dog
3484,dog
3485,dog
3486,cat
3487,cat
3488,cat
3489,cat
3490,cat
3491,cat
3492,dog
3493,cat
3494,cat
3495,dog
3496,dog
3497,cat
3498,cat
3499,cat
3500,cat
3501,cat
3502,cat
3503,cat
3504,cat
3505,cat
3506,dog
3507,cat
3508,dog
3509,cat
3510,cat
3511,cat
3512,cat
3513,cat
3514,dog
3515,cat
3516,cat
3517,dog
3518,cat
3519,dog
3520,dog
3521,cat
3522,cat
3523,dog
3524,cat
3525,cat
3526,cat
3527,dog
3528,cat
3529,dog
3530,cat
3531,dog
3532,cat
3533,dog
3534,cat
3535,dog
3536,dog
3537,cat
3538,cat
3539,dog
3540,dog
3541,cat
3542,cat
3543,cat
3544,dog
3545,dog
3546,cat
3547,cat
3548,dog
3549,cat
3550,cat
3551,dog
3552,cat
3553,cat
3554,dog
3555,cat
3556,dog
3557,cat
3558,cat
3559,dog
3560,dog
3561,cat
3562,cat
3563,dog
3564,cat
3565,dog
3566,cat
3567,dog
3568,dog
3569,dog
3570,cat
3571,cat
3572,cat
3573,cat
3574,cat
3575,cat
3576,dog
3577,cat
3578,cat
3579,cat
3580,dog
3581,dog
3582,cat
3583,dog
3584,cat
3585,dog
3586,cat
3587,dog
3588,cat
3589,dog
3590,dog
3591,cat
3592,cat
3593,cat
3594,dog
3595,cat
3596,dog
3597,dog
3598,dog
3599,dog
3600,dog
3601,dog
3602,cat
3603,dog
3604,dog
3605,cat
3606,dog
3607,dog
3608,dog
3609,dog
3610,cat
3611,cat
3612,dog
3613,dog
3614,dog
3615,cat
3616,dog
3617,cat
3618,cat
3619,dog
3620,dog
3621,dog
3622,cat
3623,cat
3624,cat
3625,cat
3626,dog
3627,cat
3628,cat
3629,cat
3630,dog
3631,dog
3632,cat
3633,dog
3634,dog
3635,cat
3636,dog
3637,cat
3638,dog
3639,dog
3640,dog
3641,dog
3642,cat
3643,dog
3644,cat
3645,cat
3646,dog
3647,cat
3648,cat
3649,cat
3650,cat
3651,dog
3652,cat
3653,dog
3654,cat
3655,cat
3656,cat
3657,dog
3658,cat
3659,dog
3660,dog
3661,dog
3662,dog
3663,dog
3664,cat
3665,cat
3666,cat
3667,dog
3668,cat
3669,dog
3670,dog
3671,cat
3672,cat
3673,cat
3674,cat
3675,dog
3676,cat
3677,cat
3678,cat
3679,cat
3680,cat
3681,dog
3682,dog
3683,dog
3684,dog
3685,cat
3686,dog
3687,dog
3688,dog
3689,cat
3690,dog
3691,dog
3692,cat
3693,cat
3694,dog
3695,dog
3696,cat
3697,cat
3698,cat
3699,cat
3700,cat
3701,cat
3702,cat
3703,cat
3704,dog
3705,cat
3706,cat
3707,cat
3708,cat
3709,cat
3710,cat
3711,dog
3712,dog
3713,dog
3714,dog
3715,cat
3716,dog
3717,dog
3718,cat
3719,dog
3720,dog
3721,cat
3722,dog
3723,cat
3724,cat
3725,cat
3726,cat
3727,cat
3728,dog
3729,cat
3730,cat
3731,dog
3732,dog
3733,cat
3734,dog
3735,cat
3736,dog
3737,cat
3738,cat
3739,cat
3740,dog
3741,cat
3742,cat
3743,cat
3744,cat
3745,dog
3746,dog
3747,dog
3748,cat
3749,dog
3750,cat
3751,dog
3752,cat
3753,dog
3754,cat
3755,cat
3756,dog
3757,cat
3758,dog
3759,cat
3760,cat
3761,cat
3762,cat
3763,cat
3764,dog
3765,cat
3766,cat
3767,cat
3768,dog
3769,dog
3770,dog
3771,dog
3772,dog
3773,cat
3774,dog
3775,dog
3776,dog
3777,cat
3778,cat
3779,dog
3780,dog
3781,dog
3782,cat
3783,dog
3784,cat
3785,cat
3786,cat
3787,dog
3788,dog
3789,dog
3790,dog
3791,cat
3792,dog
3793,dog
3794,cat
3795,cat
3796,cat
3797,cat
3798,dog
3799,dog
3800,dog
3801,dog
3802,dog
3803,dog
3804,dog
3805,cat
3806,cat
3807,cat
3808,dog
3809,dog
3810,dog
3811,dog
3812,dog
3813,dog
3814,cat
3815,dog
3816,dog
3817,dog
3818,cat
3819,cat
3820,cat
3821,cat
3822,cat
3823,dog
3824,cat
3825,cat
3826,dog
3827,cat
3828,cat
3829,cat
3830,cat
3831,cat
3832,dog
3833,cat
3834,cat
3835,cat
3836,dog
3837,dog
3838,dog
3839,dog
3840,dog
3841,dog
3842,dog
3843,dog
3844,dog
3845,dog
3846,cat
3847,cat
3848,dog
3849,cat
3850,dog
3851,cat
3852,dog
3853,dog
3854,dog
3855,cat
3856,cat
3857,cat
3858,cat
3859,dog
3860,dog
3861,cat
3862,cat
3863,dog
3864,cat
3865,dog
3866,cat
3867,dog
3868,cat
3869,dog
3870,dog
3871,cat
3872,dog
3873,cat
3874,cat
3875,dog
3876,dog
3877,dog
3878,cat
3879,cat
3880,cat
3881,dog
3882,dog
3883,cat
3884,dog
3885,dog
3886,dog
3887,cat
3888,cat
3889,cat
3890,cat
3891,dog
3892,cat
3893,cat
3894,dog
3895,dog
3896,dog
3897,cat
3898,cat
3899,dog
3900,cat
3901,dog
3902,cat
3903,cat
3904,dog
3905,dog
3906,cat
3907,dog
3908,cat
3909,cat
3910,dog
3911,cat
3912,dog
3913,cat
3914,cat
3915,dog
3916,cat
3917,cat
3918,cat
3919,cat
3920,cat
3921,dog
3922,cat
3923,cat
3924,cat
3925,dog
3926,dog
3927,dog
3928,dog
3929,dog
3930,cat
3931,cat
3932,dog
3933,cat
3934,cat
3935,dog
3936,dog
3937,cat
3938,cat
3939,dog
3940,cat
3941,cat
3942,cat
3943,cat
3944,dog
3945,cat
3946,cat
3947,cat
3948,dog
3949,cat
3950,dog
3951,cat
3952,cat
3953,dog
3954,dog
3955,cat
3956,dog
3957,dog
3958,cat
3959,dog
3960,dog
3961,cat
3962,cat
3963,cat
3964,dog
3965,cat
3966,cat
3967,cat
3968,dog
3969,dog
3970,cat
3971,cat
3972,dog
3973,cat
3974,cat
3975,dog
3976,dog
3977,dog
3978,dog
3979,dog
3980,cat
3981,dog
3982,dog
3983,dog
3984,dog
3985,cat
3986,dog
3987,dog
3988,cat
3989,dog
3990,cat
3991,dog
3992,cat
3993,dog
3994,dog
3995,cat
3996,cat
3997,dog
3998,cat
3999,cat
4000,cat
4001,dog
4002,cat
4003,cat
4004,dog
4005,dog
4006,dog
4007,cat
4008,cat
4009,dog
4010,cat
4011,cat
4012,dog
4013,dog
4014,dog
4015,dog
4016,dog
4017,cat
4018,cat
4019,cat
4020,cat
4021,dog
4022,cat
4023,cat
4024,dog
4025,dog
4026,dog
4027,dog
4028,dog
4029,cat
4030,dog
4031,cat
4032,cat
4033,dog
4034,dog
4035,cat
4036,dog
4037,cat
4038,cat
4039,cat
4040,dog
4041,cat
4042,cat
4043,dog
4044,dog
4045,cat
4046,cat
4047,dog
4048,dog
4049,dog
4050,dog
4051,cat
4052,dog
4053,dog
4054,dog
4055,cat
4056,dog
4057,dog
4058,dog
4059,cat
4060,dog
4061,dog
4062,cat
4063,dog
4064,dog
4065,dog
